Season,Team,Player Names
2013,1.FC Nürnberg,"['Raphael Schäfer', 'Patrick Rakovsky', 'Alexander Stephan', 'Benjamin Uphoff', 'Emanuel Pogatetz', 'Makoto Hasebe', 'Niklas Stark', 'Per Nilsson', 'Javier Pinola', 'Berkay Dabanli', 'Martin Angha', 'Manuel Bihr', 'Marvin Plattenhardt', 'Adam Hlousek', 'Timothy Chandler', 'Tobias Pachonik', 'Mike Frantz', 'Ondrej Petrak', 'Hanno Balitsch', 'Sebastian Gärtner', 'José Campaña', 'Markus Feulner', 'Hiroshi Kiyotake', 'Timo Gebhart', 'Robert Mak', 'Markus Mendler', 'Sinan Tekerci', 'Alexander Esswein', 'Josip Drmic', 'Daniel Ginczek', 'Tomas Pekhart', 'Mariusz Stepinski', 'Antonio Colak']"
2013,FC Augsburg,"['Marwin Hitz', 'Mohamed Amsif', 'Alexander Manninger', 'Ioannis Gelios', 'Ragnar Klavan', 'Jan-Ingwer Callsen-Bracker', 'Kevin Vogt', 'Jeong-ho Hong', 'Michael Parkhurst', 'Matthias Ostrzolek', 'Marcel de Jong', 'Arif Ekin', 'Paul Verhaegh', 'Ronny Philp', 'Dominik Reinhardt', 'Raphael Framberger', 'Daniel Baier', 'Andreas Ottl', 'Dominik Kohr', 'Maik Uhde', 'Jan Moravek', 'Raphael Holzhauser', 'Halil Altintop', 'Erik Thommy', 'Tobias Werner', 'Panagiotis Vlachodimos', 'André Hahn', 'Alexander Esswein', 'Arkadiusz Milik', 'Raúl Bobadilla', 'Dong-won Ji', 'Sascha Mölders', 'Aristide Bancé', 'Mathias Fetsch', 'Bajram Nebihi']"
2013,Eintracht Braunschweig,"['Daniel Davari', 'Marjan Petkovic', 'Benjamin Later', 'Ermin Bicakcic', 'Marco Caligiuri', 'Marcel Correia', 'Saulo Decarli', 'Deniz Dogan', 'Matthias Henn', 'Norman Theuerkauf', 'Ken Reichel', 'Timo Perthel', 'Mohammad Baghdadi', 'Omar Elabdellaoui', 'Benjamin Kessel', 'Mirko Boland', 'Marc Pfitzner', 'Jan Washausen', 'Kevin Kratz', 'Damir Vrancic', 'Salim Khelifi', 'Jan Hochscheidt', 'Gianluca Korte', 'Karim Bellarabi', 'Raffael Korte', 'Jonas Erwig-Drüppel', 'Dennis Kruppke', 'Domi Kumbela', 'Simeon Jackson', 'Havard Nielsen', 'Orhan Ademi', 'Torsten Oehrl', 'Björn Kluft']"
2014,FC Bayern München,"['Manuel Neuer', 'Pepe Reina', 'Tom Starke', 'Leopold Zingerle', 'Ivan Lucic', 'Jérôme Boateng', 'David Alaba', 'Medhi Benatia', 'Dante', 'Holger Badstuber', 'Juan Bernat', 'Philipp Lahm', 'Rafinha', 'Mitchell Weiser', 'Javi Martínez', 'Xabi Alonso', 'Rico Strieder', 'Bastian Schweinsteiger', 'Thiago', 'Sebastian Rode', 'Pierre-Emile Højbjerg', 'Gianluca Gaudino', 'Julian Green', 'Lucas Scholl', 'Lukas Görtler', 'Mario Götze', 'Xherdan Shaqiri', 'Franck Ribéry', 'Sinan Kurt', 'Arjen Robben', 'Thomas Müller', 'Robert Lewandowski', 'Claudio Pizarro']"
2014,Borussia Dortmund,"['Roman Weidenfeller', 'Mitchell Langerak', 'Zlatan Alomerovic', 'Hendrik Bonmann', 'Dominik Reimann', 'Mats Hummels', 'Sokratis Papastathopoulos', 'Neven Subotic', 'Matthias Ginter', 'Marian Sarr', 'Marc Hornschuh', 'Marcel Schmelzer', 'Jannik Bandowski', 'Lukasz Piszczek', 'Kevin Großkreutz', 'Erik Durm', 'Sven Bender', 'Nuri Sahin', 'Sebastian Kehl', 'Oliver Kirch', 'Jon Gorenc Stankovic', 'Henrikh Mkhitaryan', 'Ilkay Gündogan', 'Kevin Kampl', 'Milos Jojic', 'Mustafa Amini', 'Mitsuru Maruoka', 'Jeremy Dudziak', 'Marco Reus', 'Shinji Kagawa', 'Joe Gyau', 'Jakub Blaszczykowski', 'Jonas Hofmann', 'Khaled Narey', 'Pierre-Emerick Aubameyang', 'Ciro Immobile', 'Adrián Ramos']"
2014,VfL Wolfsburg,"['Diego Benaglio', 'Max Grün', 'Patrick Drewes', 'Ricardo Rodríguez', 'Robin Knoche', 'Naldo', 'Timm Klose', 'Felipe Lopes', 'Moritz Sprenger', 'Vieirinha', 'Marcel Schäfer', 'Sebastian Jung', 'Patrick Ochs', 'Luiz Gustavo', 'Josuha Guilavogui', 'Christian Träsch', 'Slobodan Medojevic', 'Junior Malanda', 'Maximilian Arnold', 'Mateusz Klich', 'Paul Seguin', 'Ivan Perisic', 'Kevin De Bruyne', 'Aaron Hunt', 'Xizhe Zhang', 'André Schürrle', 'Daniel Caligiuri', 'Bas Dost', 'Nicklas Bendtner', 'Ivica Olic']"
2014,FC Schalke 04,"['Ralf Fährmann', 'Fabian Giefer', 'Timon Wellenreuther', 'Christian Wetklo', 'Benedikt Höwedes', 'Joel Matip', 'Matija Nastasic', 'Roman Neustädter', 'Sead Kolasinac', 'Kaan Ayhan', 'Jan Kirchhoff', 'Felipe Santana', 'Marvin Friedrich', 'Thilo Kehrer', 'Dennis Aogo', 'Christian Fuchs', 'Axel Borgmann', 'Atsuto Uchida', 'Pascal Itter', 'Marco Höger', 'Marcel Sobottka', 'Leon Goretzka', 'Max Meyer', 'Kevin-Prince Boateng', 'Tranquillo Barnetta', 'Julian Draxler', 'Donis Avdijaj', 'Jefferson Farfán', 'Sidney Sam', 'Christian Clemens', 'Leroy Sané', 'Maurice Multhaup', 'Klaas-Jan Huntelaar', 'Eric Maxim Choupo-Moting', 'Chinedu Obasi', 'Felix Platte']"
2014,Bayer 04 Leverkusen,"['Bernd Leno', 'Dario Kresic', 'David Yelldell', 'Ömer Toprak', 'Kyriakos Papadopoulos', 'Tin Jedvaj', 'Emir Spahic', 'Lukas Boeder', 'Wendell', 'Sebastian Boenisch', 'Giulio Donati', 'Roberto Hilbert', 'Lars Bender', 'Hakan Çalhanoğlu', 'Stefan Reinartz', 'Simon Rolfes', 'Marlon Frey', 'Gonzalo Castro', 'Julian Brandt', 'Vladlen Yurchenko', 'Heung-min Son', 'Levin Öztunali', 'Robbie Kruse', 'Karim Bellarabi', 'Stefan Kießling', 'Josip Drmic']"
2014,Borussia Mönchengladbach,"['Yann Sommer', 'Christofer Heimeroth', 'Janis Blaswich', 'Álvaro Domínguez', 'Tony Jantschke', 'Håvard Nordtveit', 'Martin Stranzl', 'Roel Brouwers', 'Oscar Wendt', 'Filip Daems', 'Julian Korb', 'Granit Xhaka', 'Christoph Kramer', 'Thorben Marx', 'Marvin Schulz', 'Nico Brandenburger', 'Mahmoud Dahoud', 'Marlon Ritter', 'Bilal Sezer', 'Thorgan Hazard', 'Fabian Johnson', 'Patrick Herrmann', 'André Hahn', 'Ibrahima Traoré', 'Max Kruse', 'Raffael', 'Branimir Hrgota']"
2014,TSG 1899 Hoffenheim,"['Oliver Baumann', 'Jens Grahl', 'Marvin Schwäbe', 'Alexander Stolz', 'Niklas Süle', 'Ermin Bicakcic', 'Jannik Vestergaard', 'David Abraham', 'Kevin Akpoguma', 'Jin-su Kim', 'Andreas Beck', 'Jeremy Toljan', 'Pirmin Schwegler', 'Sebastian Rudy', 'Eugen Polanski', 'Tobias Strobl', 'Nicolai Rapp', 'Sejad Salihovic', 'Janik Haberer', 'Nadiem Amiri', 'Grischa Prömel', 'Jiloan Hamad', 'Steven Zuber', 'Kai Herdling', 'Roberto Firmino', 'Kevin Volland', 'Ádám Szalai', 'Anthony Modeste', 'Tarik Elyounoussi', 'Sven Schipplock']"
2014,1.FSV Mainz 05,"['Loris Karius', 'Stefanos Kapino', 'Robin Zentner', 'Philipp Wollscheid', 'Stefan Bell', 'Niko Bungert', 'Gonzalo Jara', 'Júnior Díaz', 'Nikolce Noveski', 'Damian Roßbach', 'Fabian Kalig', 'Ju-ho Park', 'Pierre Bengtsson', 'Daniel Brosinski', 'Benedikt Saller', 'Johannes Geis', 'Julian Baumgartlinger', 'Niki Zimling', 'Julian Koch', 'Ja-cheol Koo', 'Christoph Moritz', 'Elkin Soto', 'Filip Djuricic', 'Yunus Malli', 'Pablo de Blasis', 'Todor Nedelev', 'Patrick Pflücke', 'Jonas Hofmann', 'Jairo Samperio', 'Christian Clemens', 'Devante Parker', 'Shinji Okazaki', 'Nicolás Castillo', 'Sami Allagui', 'Sebastian Polter', 'Petar Sliskovic']"
2014,Hamburger SV,"['René Adler', 'Jaroslav Drobny', 'Alexander Brunst', 'Jonathan Tah', 'Cléber Reis', 'Johan Djourou', 'Heiko Westermann', 'Slobodan Rajković', 'Gideon Jung', 'Marcell Jansen', 'Matthias Ostrzolek', 'Ronny Marcos', 'Dennis Diekmeier', 'Petr Jiracek', 'Mohamed Gouaida', 'Valon Behrami', 'Milan Badelj', 'Marcelo Díaz', 'Gojko Kacar', 'Matti Steinmann', 'Sven Mende', 'Lewis Holtby', 'Tolgay Arslan', 'Per Ciljan Skjelbred', 'Julian Green', 'Rafael van der Vaart', 'Nicolai Müller', 'Zoltán Stieber', 'Tolcay Cigerci', 'Ivo Ilicevic', 'Maximilian Beister', 'Ashton Götz', 'Valmir Nafiu', 'Philipp Müller', 'Pierre-Michel Lasogga', 'Artjoms Rudnevs', 'Ivica Olic', 'Jacques Zoua']"
2014,VfB Stuttgart,"['Sven Ulreich', 'Thorsten Kirschbaum', 'Odysseas Vlachodimos', 'Antonio Rüdiger', 'Daniel Schwaab', 'Georg Niedermeier', 'Timo Baumgartl', 'Karim Haggui', 'Gotoku Sakai', 'Adam Hlousek', 'Konstantin Rausch', 'Tim Leibold', 'Florian Klein', 'Carlos Gruezo', 'Oriol Romeu', 'Geoffroy Serey Dié', 'Robin Yalcin', 'Christian Gentner', 'Moritz Leitner', 'Marvin Wanitzek', 'Filip Kostić', 'Alexandru Maxim', 'Daniel Didavi', 'Sercan Sararer', 'Martin Harnik', 'Timo Werner', 'Vedad Ibisevic', 'Daniel Ginczek', 'Mohammed Abdellaoue', 'Jerome Kiesewetter']"
2014,Hannover 96,"['Ron-Robert Zieler', 'Robert Almer', 'Markus Miller', 'Timo Königsmann', 'Andre Hoffmann', 'Marcelo', 'Salif Sané', 'Christian Schulz', 'Felipe Trevizan', 'Stefan Thesker', 'Marius Stankevicius', 'Florian Ballas', 'Miiko Albornoz', 'Christian Pander', 'Niklas Teichgräber', 'Hiroki Sakai', 'João Pereira', 'Manuel Schmiedebach', 'Ceyhun Gülselam', 'Maurice Hirsch', 'Fabian Pietler', 'Yannik Schulze', 'Edgar Prib', 'Leon Andreasen', 'Tim Dierßen', 'Lars Stindl', 'Leonardo Bittencourt', 'Hiroshi Kiyotake', 'Sebastian Ernst', 'Kenan Karaman', 'Jan Schlaudraff', 'Joselu', 'Jimmy Briand', 'Artur Sobiech', 'Didier Ya Konan']"
2014,Eintracht Frankfurt,"['Kevin Trapp', 'Felix Wiedwald', 'Timo Hildebrand', 'Emil Balayev', 'Yannick Zummack', 'Carlos Zambrano', 'Marco Russ', 'Makoto Hasebe', 'Bamba Anderson', 'Alexander Madlung', 'Bastian Oczipka', 'Constant Djakpa', 'Timothy Chandler', 'Slobodan Medojevic', 'Aleksandar Ignjovski', 'Martin Lanig', 'Marc Stendera', 'Johannes Flum', 'David Kinsombi', 'Lucas Piazón', 'Sonny Kittel', 'Joel Gerezgiher', 'Takashi Inui', 'Stefan Aigner', 'Alexander Meier', 'Haris Seferovic', 'Vaclav Kadlec', 'Nelson Valdez', 'Luca Waldschmidt', 'Yaffa Yusupha']"
2014,SV Werder Bremen,"['Raphael Wolf', 'Koen Casteels', 'Richard Strebinger', 'Raif Husic', 'Michael Zetterer', 'Alejandro Gálvez', 'Santiago García', 'Jannik Vestergaard', 'Sebastian Prödl', 'Luca Caldirola', 'Assani Lukimya', 'Oliver Hüsing', 'Janek Sternberg', 'Theodor Gebre Selassie', 'Clemens Fritz', 'Marnon Busch', 'Luca Zander', 'Philipp Bargfrede', 'Lukas Fröde', 'Zlatko Junuzovic', 'Felix Kroos', 'Cédric Makiadi', 'Maximilian Eggestein', 'Julian von Haacke', 'Ludovic Obraniak', 'Martin Kobylanski', 'Özkan Yildirim', 'Eljero Elia', 'Levin Öztunali', 'Melvyn Lorenzen', 'Izet Hajrovic', 'Fin Bartels', 'Levent Aycicek', 'Franco Di Santo', 'Davie Selke', 'Nils Petersen']"
2014,Hertha BSC,"['Thomas Kraft', 'Rune Jarstein', 'Marius Gersbeck', 'Sascha Burchert', 'John Anthony Brooks', 'Fabian Lustenberger', 'Sebastian Langkamp', 'Johnny Heitinga', 'Nico Schulz', 'Marvin Plattenhardt', 'Johannes van den Bergh', 'Maximilian Mittelstädt', 'Peter Pekarik', 'Tolga Cigerci', 'Hajime Hosogai', 'Peter Niemeyer', 'Per Ciljan Skjelbred', 'Jens Hegeler', 'Marcel Ndjeng', 'Änis Ben-Hatira', 'Ronny', 'Hany Mukhtar', 'Genki Haraguchi', 'Alexander Baumjohann', 'Valentin Stocker', 'Salomon Kalou', 'Roy Beerens', 'Julian Schieber', 'Sami Allagui', 'Sandro Wagner']"
2014,SC Freiburg,"['Roman Bürki', 'Sebastian Mielitz', 'Daniel Batz', 'Marc Oliver Kempf', 'Marc Torrejón', 'Stefan Mitrovic', 'Immanuel Höhn', 'Christopher Jullien', 'Pavel Krmas', 'Christian Günter', 'Jonathan Schmid', 'Oliver Sorg', 'Sascha Riether', 'Mensur Mujdza', 'Julian Schuster', 'Mike Frantz', 'Nicolas Höfler', 'Caleb Stanko', 'Vladimir Darida', 'Mats Möller Daehli', 'Sebastian Kerk', 'Florian Kath', 'Felix Klaus', 'Admir Mehmedi', 'Maximilian Philipp', 'Nils Petersen', 'Philipp Zulechner', 'Karim Guédé', 'Dani Schahin', 'Sebastian Freis']"
2014,1.FC Köln,"['Timo Horn', 'Thomas Kessler', 'Daniel Mesenhöler', 'Kevin Wimmer', 'Tomas Kalas', 'Kevin Vogt', 'Mergim Mavraj', 'Dominic Maroh', 'Jonas Hector', 'Dusan Svento', 'Miso Brecko', 'Adam Matuszczyk', 'Matthias Lehmann', 'Yannick Gerhardt', 'Kazuki Nagasawa', 'Daniel Halfar', 'Slawomir Peszko', 'Lucas Cueto', 'Pawel Olkowski', 'Marcel Risse', 'Anthony Ujah', 'Simon Zoller', 'Yuya Osako', 'Patrick Helmes', 'Deyverson', 'Thomas Bröker', 'Bård Finne']"
2014,FC Augsburg,"['Marwin Hitz', 'Alexander Manninger', 'Ioannis Gelios', 'Ragnar Klavan', 'Jan-Ingwer Callsen-Bracker', 'Jeong-ho Hong', 'Christoph Janker', 'Max Reinthaler', 'Abdul Rahman Baba', 'Marcel de Jong', 'Arif Ekin', 'Paul Verhaegh', 'Ronny Philp', 'Dominik Reinhardt', 'Raphael Framberger', 'Daniel Baier', 'Dominik Kohr', 'Marco Schuster', 'Maik Uhde', 'Tim Rieder', 'Pierre-Emile Højbjerg', 'Jan Moravek', 'Markus Feulner', 'Bastian Kurz', 'Halil Altintop', 'Erik Thommy', 'Tobias Werner', 'Caiuby', 'Alexander Esswein', 'Tim Matavz', 'Raúl Bobadilla', 'Shawn Parker', 'Dong-won Ji', 'Nikola Djurdjic', 'Sascha Mölders']"
2014,SC Paderborn 07,"['Lukas Kruse', 'Daniel Lück', 'Alexander Nübel', 'Nico Burchert', 'Uwe Hünemeier', 'Rafa López', 'Christian Strohdiek', 'Patrick Ziegler', 'Tim Welker', 'Thomas Bertels', 'Florian Hartherz', 'Daniel Brückner', 'Jens Wemmer', 'Michael Heinloth', 'Marvin Bakalorz', 'Lukas Rupp', 'Mario Vrancic', 'Mirnes Pepic', 'Moritz Stoppelkamp', 'Alban Meha', 'Marc Vucinovic', 'Idir Ouali', 'Süleyman Koc', 'Elias Kachunga', 'Marvin Ducksch', 'Stefan Kutschke', 'Srdjan Lakic', 'Mahir Saglik']"
2015,FC Bayern München,"['Manuel Neuer', 'Sven Ulreich', 'Tom Starke', 'Ivan Lucic', 'David Alaba', 'Jérôme Boateng', 'Medhi Benatia', 'Serdar Tasci', 'Dante', 'Holger Badstuber', 'Jan Kirchhoff', 'Juan Bernat', 'Phillipp Steinhart', 'Philipp Lahm', 'Rafinha', 'Javi Martínez', 'Joshua Kimmich', 'Xabi Alonso', 'Arturo Vidal', 'Thiago', 'Sebastian Rode', 'Pierre-Emile Højbjerg', 'Gianluca Gaudino', 'Julian Green', 'Mario Götze', 'Patrick Weihrauch', 'Miloš Pantović', 'Kingsley Coman', 'Franck Ribéry', 'Fabian Benko', 'Douglas Costa', 'Arjen Robben', 'Thomas Müller', 'Robert Lewandowski']"
2015,Borussia Dortmund,"['Roman Bürki', 'Roman Weidenfeller', 'Hendrik Bonmann', 'Mats Hummels', 'Sokratis Papastathopoulos', 'Matthias Ginter', 'Neven Subotic', 'Patrick Fritsch', 'Marcel Schmelzer', 'Ju-ho Park', 'Lukasz Piszczek', 'Erik Durm', 'Pascal Stenzel', 'Felix Passlack', 'Julian Weigl', 'Sven Bender', 'Nuri Sahin', 'Jon Gorenc Stankovic', 'Ilkay Gündogan', 'Henrikh Mkhitaryan', 'Gonzalo Castro', 'Kevin Kampl', 'Moritz Leitner', 'Marco Reus', 'Shinji Kagawa', 'Adnan Januzaj', 'Jonas Hofmann', 'Christian Pulisic', 'Pierre-Emerick Aubameyang', 'Adrián Ramos']"
2015,VfL Wolfsburg,"['Diego Benaglio', 'Koen Casteels', 'Max Grün', 'Niklas Klinger', 'Ricardo Rodríguez', 'Robin Knoche', 'Timm Klose', 'Naldo', 'Dante', 'Felipe Lopes', 'Carlos Ascues', 'Moritz Sprenger', 'Vieirinha', 'Marcel Schäfer', 'Jannes Horn', 'Sebastian Jung', 'Luiz Gustavo', 'Josuha Guilavogui', 'Christian Träsch', 'Maximilian Arnold', 'Paul Seguin', 'Ivan Perisic', 'Kevin De Bruyne', 'Aaron Hunt', 'Francisco Rodríguez', 'Julian Draxler', 'André Schürrle', 'Bruno Henrique', 'Leandro Putaro', 'Daniel Caligiuri', 'Ismail Azzaoui', 'Max Kruse', 'Bas Dost', 'Nicklas Bendtner', 'Sebastian Stolze']"
2015,Bayer 04 Leverkusen,"['Bernd Leno', 'Dario Kresic', 'David Yelldell', 'Ömer Toprak', 'Jonathan Tah', 'Tin Jedvaj', 'Kyriakos Papadopoulos', 'André Ramalho', 'Lukas Boeder', 'Joel Abu Hanna', 'Wendell', 'Konstantinos Stafylidis', 'Sebastian Boenisch', 'Giulio Donati', 'Roberto Hilbert', 'Benjamin Henrichs', 'Robin Becker', 'Lars Bender', 'Hakan Çalhanoğlu', 'Christoph Kramer', 'Marlon Frey', 'Kevin Kampl', 'Charles Aránguiz', 'Julian Brandt', 'Vladlen Yurchenko', 'Patrik Dzalto', 'Heung-min Son', 'Robbie Kruse', 'Karim Bellarabi', 'Admir Mehmedi', 'Seung-woo Ryu', 'Chicharito', 'Stefan Kießling']"
2015,FC Schalke 04,"['Ralf Fährmann', 'Fabian Giefer', 'Michael Gspurning', 'Alexander Nübel', 'Christian Wetklo', 'Joel Matip', 'Benedikt Höwedes', 'Matija Nastasic', 'Sead Kolasinac', 'Roman Neustädter', 'Kaan Ayhan', 'Marvin Friedrich', 'Thilo Kehrer', 'Dennis Aogo', 'Atsuto Uchida', 'Júnior Caiçara', 'Sascha Riether', 'Johannes Geis', 'Marco Höger', 'Leon Goretzka', 'Pierre-Emile Højbjerg', 'Max Meyer', 'Younès Belhanda', 'Alessandro Schöpf', 'Julian Draxler', 'Fabian Reese', 'Leroy Sané', 'Sidney Sam', 'Eric Maxim Choupo-Moting', 'Klaas-Jan Huntelaar', 'Franco Di Santo', 'Felix Platte']"
2015,Borussia Mönchengladbach,"['Yann Sommer', 'Tobias Sippel', 'Christofer Heimeroth', 'Andreas Christensen', 'Álvaro Domínguez', 'Tony Jantschke', 'Martin Hinteregger', 'Håvard Nordtveit', 'Nico Elvedi', 'Martin Stranzl', 'Roel Brouwers', 'Oscar Wendt', 'Nico Schulz', 'Julian Korb', 'Granit Xhaka', 'Marvin Schulz', 'Mahmoud Dahoud', 'Djibril Sow', 'Marlon Ritter', 'Lars Stindl', 'Thorgan Hazard', 'Fabian Johnson', 'Patrick Herrmann', 'Ibrahima Traoré', 'Jonas Hofmann', 'André Hahn', 'Raffael', 'Josip Drmic', 'Branimir Hrgota']"
2015,TSG 1899 Hoffenheim,"['Oliver Baumann', 'Jens Grahl', 'Alexander Stolz', 'Niklas Süle', 'Fabian Schär', 'Ermin Bicakcic', 'Jin-su Kim', 'Pavel Kaderabek', 'Jonathan Schmid', 'Jeremy Toljan', 'Sebastian Rudy', 'Eugen Polanski', 'Pirmin Schwegler', 'Tobias Strobl', 'Benedikt Gimber', 'Nadiem Amiri', 'Joelinton', 'Russell Canouse', 'Jiloan Hamad', 'Steven Zuber', 'Philipp Ochs', 'Kai Herdling', 'Baris Atik', 'Kevin Volland', 'Andrej Kramaric', 'Eduardo Vargas', 'Tarik Elyounoussi', 'Mark Uth', 'Ádám Szalai', 'Kevin Kuranyi']"
2015,1.FSV Mainz 05,"['Loris Karius', 'Gianluca Curci', 'Jannik Huth', 'Robin Zentner', 'Daniel Zeaiter', 'Stefan Bell', 'Niko Bungert', 'Gonzalo Jara', 'Leon Balogun', 'Henrique Sereno', 'Alexander Hack', 'Ju-ho Park', 'Pierre Bengtsson', 'Gaëtan Bussmann', 'Daniel Brosinski', 'Giulio Donati', 'Julian Baumgartlinger', 'Fabian Frei', 'Niki Zimling', 'Ja-cheol Koo', 'Danny Latza', 'Christoph Moritz', 'Suat Serdar', 'Elkin Soto', 'Yunus Malli', 'Pablo de Blasis', 'Todor Nedelev', 'Philipp Klement', 'Patrick Pflücke', 'Julian-Maurice Derstroff', 'Jairo Samperio', 'Christian Clemens', 'Maximilian Beister', 'Devante Parker', 'Yoshinori Muto', 'Jhon Córdoba', 'Emil Berggreen', 'Florian Niederlechner', 'Karim Onisiwo']"
2015,VfB Stuttgart,"['Przemyslaw Tyton', 'Mitchell Langerak', 'Odysseas Vlachodimos', 'Benjamin Uphoff', 'Emiliano Insúa', 'Timo Baumgartl', 'Toni Sunjic', 'Federico Barba', 'Daniel Schwaab', 'Georg Niedermeier', 'Stephen Sama', 'Adam Hlousek', 'Philip Heise', 'Kevin Großkreutz', 'Florian Klein', 'Matthias Zimmermann', 'Geoffroy Serey Dié', 'Carlos Gruezo', 'Mart Ristl', 'Lukas Rupp', 'Christian Gentner', 'Marvin Wanitzek', 'Filip Kostić', 'Daniel Didavi', 'Alexandru Maxim', 'Kevin Stöger', 'Arianit Ferati', 'Boris Tashchy', 'Robbie Kruse', 'Martin Harnik', 'Timo Werner', 'Artem Kravets', 'Daniel Ginczek', 'Jan Kliment']"
2015,Hertha BSC,"['Rune Jarstein', 'Thomas Kraft', 'Marius Gersbeck', 'Sascha Burchert', 'Nils-Jonathan Körber', 'John Anthony Brooks', 'Fabian Lustenberger', 'Niklas Stark', 'Sebastian Langkamp', 'Shawn Kauter', 'Nico Beyer', 'Nico Schulz', 'Marvin Plattenhardt', 'Johannes van den Bergh', 'Maximilian Mittelstädt', 'Mitchell Weiser', 'Peter Pekarik', 'Tolga Cigerci', 'Yanni Regäsel', 'Vladimir Darida', 'Per Ciljan Skjelbred', 'Jens Hegeler', 'Florian Kohls', 'Genki Haraguchi', 'Änis Ben-Hatira', 'Alexander Baumjohann', 'Ronny', 'Salomon Kalou', 'Valentin Stocker', 'Sinan Kurt', 'Roy Beerens', 'Julian Schieber', 'Vedad Ibisevic', 'Sami Allagui']"
2015,Eintracht Frankfurt,"['Lukas Hradecky', 'Heinz Lindner', 'Emil Balayev', 'Yannick Zummack', 'Carlos Zambrano', 'Kaan Ayhan', 'Marco Russ', 'David Abraham', 'Makoto Hasebe', 'Bamba Anderson', 'Bastian Oczipka', 'Constant Djakpa', 'Timothy Chandler', 'Aleksandar Ignjovski', 'Slobodan Medojevic', 'Yanni Regäsel', 'Nico Rinderknecht', 'Stefan Reinartz', 'Marc Stendera', 'Johannes Flum', 'David Kinsombi', 'Mijat Gacinovic', 'Szabolcs Huszti', 'Marco Fabián', 'Änis Ben-Hatira', 'Joel Gerezgiher', 'Sonny Kittel', 'Takashi Inui', 'Stefan Aigner', 'Alexander Meier', 'Haris Seferovic', 'Luc Castaignos', 'Vaclav Kadlec', 'Luca Waldschmidt', 'Enis Bunjaki']"
2015,FC Augsburg,"['Marwin Hitz', 'Alexander Manninger', 'Ioannis Gelios', 'Yannik Oettl', 'Ragnar Klavan', 'Jeffrey Gouweleeuw', 'Jeong-ho Hong', 'Jan-Ingwer Callsen-Bracker', 'Christoph Janker', 'Max Reinthaler', 'Abdul Rahman Baba', 'Philipp Max', 'Konstantinos Stafylidis', 'Arif Ekin', 'Paul Verhaegh', 'Daniel Opare', 'Raphael Framberger', 'Daniel Baier', 'Dominik Kohr', 'Marco Schuster', 'Maik Uhde', 'Tim Rieder', 'Ja-cheol Koo', 'Jan Moravek', 'Markus Feulner', 'Bastian Kurz', 'Halil Altintop', 'Piotr Trochowski', 'Erik Thommy', 'Tobias Werner', 'Caiuby', 'Alexander Esswein', 'Raúl Bobadilla', 'Alfred Finnbogason', 'Tim Matavz', 'Dong-won Ji', 'Albian Ajeti', 'Sascha Mölders', 'Shawn Parker']"
2015,1.FC Köln,"['Timo Horn', 'Thomas Kessler', 'Daniel Mesenhöler', 'Dominique Heintz', 'Kevin Vogt', 'Frederik Sörensen', 'Dominic Maroh', 'Mergim Mavraj', 'Jonas Hector', 'Filip Mladenovic', 'Dusan Svento', 'Lukas Klünter', 'Matthias Lehmann', 'Yannick Gerhardt', 'Milos Jojic', 'Kazuki Nagasawa', 'Marcel Hartel', 'Leonardo Bittencourt', 'Marcel Risse', 'Pawel Olkowski', 'Anthony Modeste', 'Simon Zoller', 'Yuya Osako', 'Philipp Hosiner', 'Bård Finne']"
2015,SV Werder Bremen,"['Felix Wiedwald', 'Raphael Wolf', 'Gerhard Tremmel', 'Michael Zetterer', 'Eric Oelschlägel', 'Jannik Vestergaard', 'Papy Djilobodji', 'Alejandro Gálvez', 'Santiago García', 'Assani Lukimya', 'Milos Veljkovic', 'Oliver Hüsing', 'Mateo Pavlovic', 'Ulisses Garcia', 'Janek Sternberg', 'Leon Guwara', 'Theodor Gebre Selassie', 'Clemens Fritz', 'Marnon Busch', 'Luca Zander', 'Florian Grillitsch', 'Philipp Bargfrede', 'Lukas Fröde', 'Zlatko Junuzovic', 'Sambou Yatabaré', 'Felix Kroos', 'Maximilian Eggestein', 'Julian von Haacke', 'László Kleinheisler', 'Marcel Hilßner', 'Özkan Yildirim', 'Levin Öztunali', 'Melvyn Lorenzen', 'Fin Bartels', 'Izet Hajrovic', 'Levent Aycicek', 'Anthony Ujah', 'Aron Jóhannsson', 'Claudio Pizarro']"
2015,Hamburger SV,"['René Adler', 'Jaroslav Drobny', 'Tom Mickel', 'Andreas Hirzel', 'Tino Dehmelt', 'Johan Djourou', 'Cléber Reis', 'Gideon Jung', 'Emir Spahic', 'Kerim Carolus', 'Matthias Ostrzolek', 'Gotoku Sakai', 'Dennis Diekmeier', 'Albin Ekdal', 'Marcelo Díaz', 'Gojko Kacar', 'Dren Feka', 'Lewis Holtby', 'Kerem Demirbay', 'Aaron Hunt', 'Nicolai Müller', 'Zoltán Stieber', 'Ahmet Arslan', 'Finn Porath', 'Ivo Ilicevic', 'Ashton Götz', 'Philipp Müller', 'Josip Drmic', 'Pierre-Michel Lasogga', 'Michael Gregoritsch', 'Sven Schipplock', 'Artjoms Rudnevs', 'Nabil Bahoui', 'Ivica Olic', 'Batuhan Altintas']"
